Date,Open,High,Low,Close,Volume
1989-06-14,1.5509,1.59,1.5267,1.5698,70889718
1989-06-15,1.5673,1.5751,1.504,1.504,45529532
1989-06-16,1.4164,1.4406,1.3774,1.4082,152890912
1989-06-19,1.4082,1.4164,1.3774,1.3925,51655550
1989-06-20,1.3925,1.3925,1.337,1.3612,37950232
1989-06-21,1.3612,1.3774,1.337,1.3445,36632773
1989-06-22,1.3445,1.3852,1.3294,1.3684,38702153
1989-06-23,1.3684,1.4001,1.3684,1.389,34948841
1989-06-26,1.3925,1.3925,1.3684,1.3774,51857728
1989-06-27,1.3852,1.4001,1.3445,1.3484,29840158
1989-06-28,1.337,1.337,1.2977,1.3215,72504163
1989-06-29,1.2977,1.3051,1.2663,1.285,65872663
1989-06-30,1.2811,1.3215,1.251,1.3051,46471015
1989-07-03,1.3215,1.3215,1.2902,1.2902,13638959
1989-07-05,1.2811,1.2902,1.2663,1.2811,33612427
1989-07-06,1.2902,1.3215,1.2737,1.3051,49061713
1989-07-07,1.3051,1.3294,1.2811,1.3051,29931784
1989-07-10,1.2977,1.3051,1.2663,1.2811,57459284
1989-07-11,1.2902,1.2977,1.2585,1.2585,68807702
1989-07-12,1.2585,1.2737,1.251,1.2663,35015184
1989-07-13,1.2663,1.2977,1.251,1.285,63591598
1989-07-14,1.2902,1.2977,1.2585,1.2902,72586293
1989-07-17,1.2902,1.3051,1.2585,1.2902,36923444
1989-07-18,1.2902,1.2902,1.2267,1.2419,134642452
1989-07-19,1.251,1.2902,1.2343,1.2811,67411265
1989-07-20,1.2902,1.3051,1.2585,1.2663,66592988
1989-07-21,1.2585,1.2663,1.2343,1.2663,39346685
1989-07-24,1.2585,1.2585,1.2419,1.2419,32718333
1989-07-25,1.2419,1.2585,1.2029,1.2267,59193762
1989-07-26,1.2102,1.2181,1.1952,1.2102,65935845
1989-07-27,1.2102,1.251,1.2029,1.2419,48821596
1989-07-28,1.2419,1.2585,1.2343,1.2471,33662992
1989-07-31,1.2419,1.2663,1.2343,1.2585,31555687
1989-08-01,1.2585,1.2737,1.2419,1.2623,39362469
1989-08-02,1.2585,1.2811,1.251,1.2811,28604831
1989-08-03,1.2811,1.3143,1.2811,1.3051,48783676
1989-08-04,1.3051,1.3534,1.3015,1.3534,51721885
1989-08-07,1.3612,1.3925,1.3484,1.3852,47450432
1989-08-08,1.3774,1.4164,1.3774,1.3963,58163826
1989-08-09,1.3925,1.4485,1.389,1.3925,55051843
1989-08-10,1.3925,1.3925,1.3534,1.3684,42979942
1989-08-11,1.3925,1.3925,1.3051,1.3256,64902735
1989-08-14,1.3143,1.3294,1.2811,1.2902,29006097
1989-08-15,1.2902,1.3143,1.2902,1.3104,46186684
1989-08-16,1.3143,1.3215,1.2663,1.2786,34001039
1989-08-17,1.2737,1.3051,1.2663,1.2977,43248480
1989-08-18,1.3215,1.3445,1.3143,1.337,23714153
1989-08-21,1.337,1.3684,1.3294,1.337,38879090
1989-08-22,1.3294,1.3612,1.3294,1.3573,31546213
1989-08-23,1.3612,1.4001,1.3445,1.3852,48982728
1989-08-24,1.3852,1.4082,1.3774,1.3963,45959212
1989-08-25,1.3925,1.4243,1.3925,1.4164,45526372
1989-08-28,1.4082,1.4243,1.3925,1.4164,23034900
1989-08-29,1.4164,1.4243,1.3852,1.3963,49902091
1989-08-30,1.3925,1.4164,1.3925,1.4082,32749937
1989-08-31,1.4082,1.4243,1.4001,1.4082,15878952
1989-09-01,1.4082,1.4164,1.4001,1.4119,20908654
1989-09-05,1.4082,1.4369,1.4082,1.4164,32389761
1989-09-06,1.4164,1.4203,1.3925,1.4164,24472394
1989-09-07,1.4164,1.4406,1.4164,1.4164,32127532
1989-09-08,1.4164,1.4322,1.4082,1.4243,15749396
1989-09-11,1.4164,1.4561,1.4082,1.4485,27811847
1989-09-12,1.4406,1.4799,1.4243,1.4561,29220917
1989-09-13,1.4635,1.4749,1.4243,1.4243,36301047
1989-09-14,1.4243,1.4322,1.4082,1.4164,37034027
1989-09-15,1.4243,1.4322,1.4001,1.4243,35223700
1989-09-18,1.4082,1.4243,1.3925,1.3925,17815620
1989-09-19,1.4001,1.4082,1.3612,1.3684,22791620
1989-09-20,1.3925,1.4243,1.3852,1.4119,33328079
1989-09-21,1.4243,1.4561,1.4001,1.4164,56688398
1989-09-22,1.4164,1.4322,1.4001,1.4203,20450548
1989-09-25,1.4164,1.4485,1.4164,1.4322,38408338
1989-09-26,1.4243,1.4406,1.4164,1.4322,21812221
1989-09-27,1.4001,1.4284,1.3925,1.4164,25423370
1989-09-28,1.4243,1.4485,1.4243,1.4406,22403014
1989-09-29,1.4322,1.4406,1.4082,1.4082,19692286
1989-10-02,1.4082,1.4164,1.3852,1.4055,38759031
1989-10-03,1.4001,1.4082,1.365,1.3802,48094942
1989-10-04,1.3852,1.4119,1.3774,1.4001,44900821
1989-10-05,1.4082,1.4713,1.4001,1.4406,69189983
1989-10-06,1.4635,1.5267,1.4561,1.5233,102031539
1989-10-09,1.5195,1.5751,1.504,1.5673,55162434
1989-10-10,1.5751,1.5953,1.5345,1.5673,80993345
1989-10-11,1.5433,1.5587,1.5195,1.5469,44275286
1989-10-12,1.5509,1.5587,1.5345,1.5433,23312916
1989-10-13,1.5433,1.5673,1.4243,1.4485,56732628
1989-10-16,1.4164,1.4799,1.3445,1.4799,119862960
1989-10-17,1.4561,1.5433,1.4243,1.4953,70532720
1989-10-18,1.4713,1.5267,1.4561,1.5267,40629385
1989-10-19,1.5267,1.5673,1.5267,1.5433,31565160
1989-10-20,1.5116,1.5587,1.504,1.5195,73767904
1989-10-23,1.5195,1.5267,1.4635,1.4799,34402287
1989-10-24,1.4635,1.5345,1.4322,1.5067,61054650
1989-10-25,1.5116,1.5116,1.4635,1.4713,33609272
1989-10-26,1.4406,1.4713,1.4243,1.4322,47747406
1989-10-27,1.4322,1.4485,1.4082,1.4322,36506406
1989-10-30,1.4406,1.4561,1.4243,1.4485,24535591
1989-10-31,1.4485,1.4713,1.4406,1.4713,25950994
1989-11-01,1.4635,1.4799,1.4485,1.4597,17259574
1989-11-02,1.4243,1.4243,1.3612,1.3925,127691863
1989-11-03,1.3925,1.4082,1.3684,1.3684,49267073
1989-11-06,1.3774,1.3925,1.3612,1.3684,34721362
1989-11-07,1.3684,1.4082,1.3684,1.3925,42686114
1989-11-08,1.4001,1.4322,1.4001,1.4243,40234450
1989-11-09,1.4243,1.4561,1.4082,1.4561,24876807
1989-11-10,1.4485,1.4877,1.4485,1.4799,18295853
1989-11-13,1.4713,1.4953,1.4713,1.4713,19186793
1989-11-14,1.4713,1.4799,1.4082,1.4164,23802609
1989-11-15,1.4243,1.4322,1.3925,1.4001,27584391
1989-11-16,1.4082,1.4164,1.3852,1.4164,27240005
1989-11-17,1.4082,1.4322,1.4082,1.4164,24981075
1989-11-20,1.4243,1.4406,1.4082,1.4322,30484660
1989-11-21,1.4322,1.4713,1.4322,1.4322,39561510
1989-11-22,1.4406,1.4485,1.4082,1.4164,27628596
1989-11-24,1.4164,1.4243,1.4164,1.4164,7857319
1989-11-27,1.4164,1.4322,1.3852,1.3925,29660074
1989-11-28,1.3852,1.4001,1.3534,1.3963,38187179
1989-11-29,1.3774,1.4001,1.3445,1.3925,43144233
1989-11-30,1.3852,1.4082,1.3774,1.4001,17897771
1989-12-01,1.4082,1.4243,1.3802,1.3925,41248607
1989-12-04,1.3852,1.4406,1.3852,1.4322,27464312
1989-12-05,1.4322,1.4485,1.4082,1.4243,34348568
1989-12-06,1.4243,1.4322,1.2977,1.3534,94493312
1989-12-07,1.337,1.3684,1.3294,1.3534,50328596
1989-12-08,1.3445,1.3612,1.3051,1.3215,71249893
1989-12-11,1.2977,1.3143,1.2154,1.2419,183359774
1989-12-12,1.2419,1.251,1.1078,1.1395,289255212
1989-12-13,1.1395,1.1547,1.1242,1.1395,109945728
1989-12-14,1.1319,1.1432,1.0913,1.104,85966192
1989-12-15,1.1001,1.1078,1.0281,1.0685,146167789
1989-12-18,1.0685,1.1078,1.0685,1.1001,86658096
1989-12-19,1.0913,1.1242,1.0913,1.1078,70858132
1989-12-20,1.1319,1.147,1.1155,1.1319,50208561
1989-12-21,1.1319,1.147,1.1242,1.147,85981984
1989-12-22,1.147,1.1786,1.1395,1.1547,52069423
1989-12-26,1.1634,1.1634,1.1155,1.1242,38161925
1989-12-27,1.1242,1.1319,1.1078,1.1117,72497836
1989-12-28,1.1078,1.1155,1.0836,1.0953,42667166
1989-12-29,1.1001,1.1319,1.0889,1.1155,42992578
1990-01-02,1.1155,1.1876,1.1078,1.1786,51677653
1990-01-03,1.2029,1.2029,1.1876,1.1876,58672473
1990-01-04,1.2102,1.2267,1.1786,1.19,62485837
1990-01-05,1.1952,1.2102,1.1711,1.1952,34784563
1990-01-08,1.1876,1.2029,1.1711,1.2029,28652226
1990-01-09,1.2029,1.2029,1.1711,1.19,24298636
1990-01-10,1.19,1.19,1.1319,1.1395,56337704
1990-01-11,1.147,1.147,1.0913,1.0913,59534987
1990-01-12,1.0836,1.1001,1.0685,1.0913,48489866
1990-01-15,1.0913,1.1319,1.0836,1.0836,45624318
1990-01-16,1.0609,1.1078,1.0367,1.104,60435399
1990-01-17,1.1001,1.1001,1.0446,1.052,55655290
1990-01-18,1.0446,1.0609,1.0205,1.0256,77091543
1990-01-19,1.0685,1.0913,1.0609,1.0836,74791529
1990-01-22,1.0762,1.0913,1.052,1.052,41074836
1990-01-23,1.0685,1.0836,1.0446,1.0685,39738426
1990-01-24,1.0281,1.0836,1.0205,1.0762,47895893
1990-01-25,1.0836,1.1001,1.0762,1.08,31464073
1990-01-26,1.0762,1.0762,1.0205,1.0367,51127926
1990-01-29,1.0446,1.0609,1.0165,1.052,33830425
1990-01-30,1.052,1.0913,1.0446,1.0762,32847867
1990-01-31,1.0913,1.1001,1.0446,1.0762,40604100
1990-02-01,1.0913,1.0953,1.0609,1.0635,33024789
1990-02-02,1.052,1.1001,1.052,1.0836,33419727
1990-02-05,1.0836,1.1155,1.0762,1.1078,28702802
1990-02-06,1.1001,1.1078,1.0762,1.1001,20851777
1990-02-07,1.0446,1.0762,1.0281,1.052,88136665
1990-02-08,1.052,1.0609,1.0205,1.0446,52647565
1990-02-09,1.0609,1.0913,1.052,1.0836,47412512
1990-02-12,1.0836,1.0913,1.0685,1.0762,21132962
1990-02-13,1.0762,1.1078,1.0685,1.0913,28819674
1990-02-14,1.0913,1.1001,1.0685,1.0836,27097831
1990-02-15,1.0685,1.0836,1.0609,1.0836,27634925
1990-02-16,1.0836,1.0913,1.0685,1.0685,35884019
1990-02-20,1.0609,1.0685,1.0446,1.0609,34765601
1990-02-21,1.0367,1.0836,1.0281,1.0762,49620913
1990-02-22,1.0762,1.0913,1.0446,1.0446,55058170
1990-02-23,1.0367,1.0609,1.0367,1.052,42300676
1990-02-26,1.0446,1.0836,1.0446,1.0762,22456719
1990-02-27,1.0762,1.0836,1.0609,1.0609,20861259
1990-02-28,1.0609,1.0762,1.052,1.0762,30841661
1990-03-01,1.0609,1.1001,1.052,1.0836,57516143
1990-03-02,1.0609,1.1001,1.052,1.0685,29590573
1990-03-05,1.0609,1.1001,1.0609,1.0913,51472299
1990-03-06,1.1078,1.1155,1.0913,1.1155,44009883
1990-03-07,1.1078,1.1395,1.1078,1.1203,57607773
1990-03-08,1.1319,1.1711,1.1078,1.1634,63142973
1990-03-09,1.1634,1.1876,1.147,1.1674,65013329
1990-03-12,1.1786,1.1876,1.147,1.1584,46249871
1990-03-13,1.1547,1.1786,1.147,1.1674,41912061
1990-03-14,1.1634,1.1786,1.1547,1.1711,28712267
1990-03-15,1.1547,1.2029,1.1547,1.1634,33915740
1990-03-16,1.2663,1.2902,1.2384,1.2737,181878044
1990-03-19,1.2811,1.3445,1.2663,1.3421,121802813
1990-03-20,1.337,1.3612,1.2902,1.3104,110384877
1990-03-21,1.3051,1.337,1.3051,1.3169,43084189
1990-03-22,1.3215,1.337,1.2902,1.2902,65348212
1990-03-23,1.3051,1.3612,1.2977,1.337,64311944
1990-03-26,1.3445,1.3737,1.3294,1.337,36124134
1990-03-27,1.3294,1.337,1.3051,1.3294,23865800
1990-03-28,1.3294,1.3332,1.2977,1.3051,29037684
1990-03-29,1.2977,1.3143,1.2902,1.3015,27331630
1990-03-30,1.2663,1.2977,1.2663,1.2737,63003969
1990-04-02,1.2663,1.285,1.251,1.2737,41965782
1990-04-03,1.2811,1.3215,1.2811,1.3215,39409865
1990-04-04,1.3143,1.3294,1.2902,1.3051,42237484
1990-04-05,1.2977,1.3051,1.2663,1.2737,30519414
1990-04-06,1.2737,1.3051,1.2585,1.2623,33353366
1990-04-09,1.2585,1.3143,1.251,1.3015,29754849
1990-04-10,1.3051,1.3294,1.2977,1.3051,37043503
1990-04-11,1.3143,1.3612,1.3143,1.3445,60128946
1990-04-12,1.3612,1.3925,1.3445,1.3684,59746660
1990-04-16,1.3774,1.4001,1.3684,1.3852,64002303
1990-04-17,1.3684,1.3774,1.3534,1.3684,36983466
1990-04-18,1.3684,1.3852,1.3445,1.3684,54568476
1990-04-19,1.3215,1.365,1.2663,1.2737,135817731
1990-04-20,1.2941,1.3143,1.2585,1.2737,91261268
1990-04-23,1.2737,1.2811,1.251,1.2585,36206271
1990-04-24,1.2663,1.2811,1.2181,1.2267,85678680
1990-04-25,1.2267,1.2343,1.2102,1.2267,37397358
1990-04-26,1.2343,1.251,1.2065,1.2304,40101746
1990-04-27,1.2343,1.251,1.2267,1.2384,32838394
1990-04-30,1.2419,1.2585,1.2343,1.2471,38474697
1990-05-01,1.2585,1.2663,1.2471,1.2533,46151932
1990-05-02,1.2585,1.2663,1.2419,1.2585,38202977
1990-05-03,1.2585,1.2737,1.2585,1.2663,46913352
1990-05-04,1.2663,1.2902,1.2419,1.2663,47823228
1990-05-07,1.2585,1.3215,1.2585,1.3143,38360950
1990-05-08,1.2977,1.3294,1.2977,1.3215,31723132
1990-05-09,1.3169,1.3294,1.3051,1.3256,27429568
1990-05-10,1.3215,1.3215,1.2811,1.3104,50505531
1990-05-11,1.3104,1.3534,1.2902,1.3484,60716587
1990-05-14,1.3534,1.3534,1.3051,1.3215,63860146
1990-05-15,1.3104,1.3294,1.2977,1.3215,42139539
1990-05-16,1.3215,1.3215,1.2977,1.3169,24627204
1990-05-17,1.3215,1.337,1.2977,1.3143,43324315
1990-05-18,1.3051,1.3143,1.251,1.2585,72908555
1990-05-21,1.251,1.2663,1.2267,1.251,74042763
1990-05-22,1.2698,1.3143,1.2663,1.3104,84933078
1990-05-23,1.3051,1.3445,1.3051,1.3294,58536614
1990-05-24,1.337,1.337,1.3143,1.3294,41785683
1990-05-25,1.251,1.2902,1.2343,1.2663,91204414
1990-05-29,1.2663,1.3051,1.2419,1.2977,68605507
1990-05-30,1.3169,1.3215,1.3051,1.3104,78086742
1990-05-31,1.3143,1.3143,1.2977,1.3051,29078751
1990-06-01,1.3104,1.3294,1.2902,1.2902,44354266
1990-06-04,1.2902,1.2977,1.2585,1.2902,50612966
1990-06-05,1.2977,1.2977,1.2343,1.251,84465485
1990-06-06,1.2343,1.251,1.2267,1.251,59730864
1990-06-07,1.251,1.2585,1.2181,1.2343,52590717
1990-06-08,1.2181,1.2181,1.1876,1.2102,94183696
1990-06-11,1.1952,1.2343,1.1952,1.2343,44540654
1990-06-12,1.2384,1.2811,1.2267,1.2811,46553177
1990-06-13,1.2786,1.2902,1.2585,1.2585,39195015
1990-06-14,1.2663,1.2737,1.2419,1.2585,39583623
1990-06-15,1.2585,1.2663,1.2384,1.251,40660970
1990-06-18,1.2419,1.251,1.2343,1.2419,31422989
1990-06-19,1.2343,1.2585,1.2154,1.2533,44351094
1990-06-20,1.2623,1.2737,1.2585,1.2663,43649725
1990-06-21,1.2663,1.3294,1.2663,1.3256,58843084
1990-06-22,1.3294,1.3484,1.3051,1.3143,80105577
1990-06-25,1.3143,1.3215,1.2737,1.3051,34414899
1990-06-26,1.3215,1.3294,1.2786,1.285,35896640
1990-06-27,1.2902,1.3294,1.2737,1.3143,27426407
1990-06-28,1.3534,1.3684,1.3215,1.3612,70504274
1990-06-29,1.3612,1.4203,1.3534,1.4164,91732019
1990-07-02,1.4082,1.4082,1.3852,1.3925,38196667
1990-07-03,1.389,1.4082,1.3852,1.3925,28067744
1990-07-05,1.3852,1.4001,1.3684,1.3774,30314074
1990-07-06,1.3774,1.4243,1.3684,1.4164,58972612
1990-07-09,1.4243,1.4877,1.4164,1.4749,88986541
1990-07-10,1.4877,1.504,1.4799,1.4877,101952557
1990-07-11,1.4799,1.4877,1.4485,1.4877,69436404
1990-07-12,1.4799,1.504,1.4713,1.5002,51472299
1990-07-13,1.504,1.5116,1.4799,1.4799,65155481
1990-07-16,1.4799,1.4914,1.4322,1.4432,50691934
1990-07-17,1.4485,1.4561,1.3925,1.4001,38604217
1990-07-18,1.4082,1.4243,1.3612,1.4119,81344054
1990-07-19,1.2902,1.3445,1.2663,1.3215,165297727
1990-07-20,1.3294,1.3445,1.2902,1.2977,54116682
1990-07-23,1.2977,1.3215,1.2663,1.3143,76216407
1990-07-24,1.3294,1.337,1.2977,1.3332,54701163
1990-07-25,1.3294,1.3684,1.3215,1.337,29596885
1990-07-26,1.337,1.3445,1.2977,1.3104,22662081
1990-07-27,1.3051,1.3215,1.2811,1.3104,17578687
1990-07-30,1.2902,1.3445,1.2902,1.3421,24105921
1990-07-31,1.3445,1.3534,1.3143,1.3294,27082046
1990-08-01,1.3294,1.3534,1.3143,1.3421,26377496
1990-08-02,1.3051,1.3852,1.3051,1.3774,62940771
1990-08-03,1.3774,1.3852,1.2585,1.3051,75872023
1990-08-06,1.2343,1.2811,1.2181,1.251,50679298
1990-08-07,1.2737,1.285,1.2267,1.251,56002820
1990-08-08,1.251,1.2902,1.251,1.2698,28923951
1990-08-09,1.2737,1.2811,1.2419,1.251,27189450
1990-08-10,1.2267,1.2419,1.2102,1.2267,28971333
1990-08-13,1.2029,1.2663,1.1991,1.2623,44038315
1990-08-14,1.2663,1.2663,1.2419,1.2585,27691781
1990-08-15,1.2663,1.2737,1.2419,1.2419,25966771
1990-08-16,1.2343,1.2533,1.2181,1.2181,34948841
1990-08-17,1.2181,1.2181,1.1319,1.1547,69423780
1990-08-20,1.1547,1.1876,1.147,1.1634,21174022
1990-08-21,1.1319,1.1634,1.1155,1.147,45428443
1990-08-22,1.1711,1.1711,1.104,1.1117,34617110
1990-08-23,1.0836,1.1078,1.0609,1.0913,40534579
1990-08-24,1.1155,1.1395,1.1001,1.1242,20709605
1990-08-27,1.1634,1.2029,1.147,1.1952,33135370
1990-08-28,1.1876,1.2154,1.1786,1.2065,22621018
1990-08-29,1.2029,1.2065,1.1634,1.1786,42575540
1990-08-30,1.1786,1.1876,1.1395,1.147,34582355
1990-08-31,1.1395,1.1786,1.1395,1.1711,28055119
1990-09-04,1.1547,1.1876,1.1547,1.1711,23341357
1990-09-05,1.1786,1.1786,1.1319,1.1395,18068382
1990-09-06,1.1242,1.1395,1.1155,1.1319,24718830
1990-09-07,1.1242,1.1634,1.1117,1.1523,16409713
1990-09-10,1.1711,1.1711,1.1319,1.1319,21433096
1990-09-11,1.1395,1.1432,1.0685,1.0762,50287532
1990-09-12,1.0913,1.0913,1.0609,1.0762,28323676
1990-09-13,1.0913,1.1001,1.0446,1.0685,27435878
1990-09-14,1.0609,1.0836,1.052,1.0762,32133844
1990-09-17,1.0762,1.1155,1.0609,1.0685,21910153
1990-09-18,1.0685,1.0685,1.0446,1.0573,35151044
1990-09-19,1.052,1.0685,1.0128,1.0281,51469131
1990-09-20,1.0205,1.0205,0.9887,1.0017,28472150
1990-09-21,1.0128,1.0281,0.9813,0.9976,43403295
1990-09-24,0.9976,0.9976,0.9418,0.9572,39068641
1990-09-25,0.9647,0.9737,0.9254,0.9495,44556461
1990-09-26,0.9495,0.9647,0.9418,0.9418,26554425
1990-09-27,0.9495,0.9647,0.8865,0.8936,40152307
1990-09-28,0.9013,0.9178,0.8625,0.9178,49658817
1990-10-01,0.9346,0.9813,0.9254,0.9647,43908790
1990-10-02,0.9813,1.0128,0.9346,0.9382,76440723
1990-10-03,0.9418,0.9418,0.8469,0.8546,75666672
1990-10-04,0.8469,0.8865,0.8306,0.8865,60223711
1990-10-05,0.8546,0.9105,0.8546,0.8865,28064609
1990-10-08,0.9105,0.9254,0.8936,0.9215,17357522
1990-10-09,0.9013,0.9178,0.8785,0.8865,34013672
1990-10-10,0.8625,0.8865,0.8229,0.8383,41722509
1990-10-11,0.8469,0.8825,0.8079,0.8785,58103799
1990-10-12,0.8936,0.9013,0.8546,0.8936,64498329
1990-10-15,0.9013,0.9105,0.8432,0.8785,56704190
1990-10-16,0.8708,0.8708,0.7671,0.7912,86102051
1990-10-17,0.7988,0.8383,0.7912,0.8383,87182539
1990-10-18,0.8383,0.9105,0.8383,0.9013,88857004
1990-10-19,0.9887,1.0052,0.9572,0.9925,263392683
1990-10-22,0.9976,0.9976,0.9647,0.985,71294112
1990-10-23,0.9813,0.9976,0.9572,0.9813,47121853
1990-10-24,0.9737,0.9813,0.9495,0.9647,40006972
1990-10-25,0.9572,0.9887,0.9382,0.9495,43289542
1990-10-26,0.9418,0.9887,0.9418,0.9495,37855456
1990-10-29,0.9572,0.9647,0.9418,0.9456,34831946
1990-10-30,0.9418,0.9737,0.9142,0.961,27657038
1990-10-31,0.9647,1.0093,0.9572,0.9737,41962628
1990-11-01,0.9647,0.9813,0.9418,0.9647,25571861
1990-11-02,0.9647,1.0256,0.9647,1.0052,41921550
1990-11-05,1.0205,1.0609,1.0128,1.052,52037831
1990-11-06,1.0609,1.0913,1.052,1.0609,52119965
1990-11-07,1.0609,1.0685,1.032,1.052,57257089
1990-11-08,1.0446,1.1078,1.0446,1.0913,56205024
1990-11-09,1.1078,1.1319,1.0913,1.1242,55917505
1990-11-12,1.1242,1.1634,1.1155,1.147,40916876
1990-11-13,1.147,1.1547,1.1319,1.1395,40041724
1990-11-14,1.1319,1.1786,1.1319,1.1711,53807039
1990-11-15,1.1634,1.1711,1.1242,1.1395,45633795
1990-11-16,1.1319,1.1395,1.1001,1.1117,51623940
1990-11-19,1.1242,1.1523,1.1155,1.1523,63161917
1990-11-20,1.1547,1.1634,1.1155,1.1242,43336944
1990-11-21,1.1155,1.147,1.1001,1.1432,34756121
1990-11-23,1.147,1.1711,1.1395,1.1523,15006965
1990-11-26,1.1395,1.1711,1.1395,1.1634,22978031
1990-11-27,1.1711,1.2102,1.1634,1.1876,46426794
1990-11-28,1.1952,1.2181,1.1634,1.1634,49339735
1990-11-29,1.1711,1.1711,1.147,1.1634,35741836
1990-11-30,1.147,1.1786,1.147,1.1634,34275908
1990-12-03,1.1786,1.2102,1.1711,1.2065,46657422
1990-12-04,1.1876,1.2267,1.1876,1.2181,42919909
1990-12-05,1.2181,1.2737,1.1991,1.2698,61604375
1990-12-06,1.3051,1.3215,1.2811,1.3051,150139120
1990-12-07,1.2977,1.3534,1.2977,1.3445,92992615
1990-12-10,1.337,1.3445,1.3143,1.3215,70687523
1990-12-11,1.3051,1.3143,1.2663,1.2663,98132884
1990-12-12,1.2585,1.2663,1.2343,1.2533,68365399
1990-12-13,1.251,1.2977,1.251,1.2902,45339970
1990-12-14,1.2737,1.2811,1.251,1.2623,24560865
1990-12-17,1.2343,1.2811,1.2343,1.2698,36983466
1990-12-18,1.2977,1.3445,1.2902,1.337,62337334
1990-12-19,1.3445,1.3445,1.3015,1.3256,39678406
1990-12-20,1.3051,1.4082,1.3051,1.3925,113136684
1990-12-21,1.4001,1.4322,1.3774,1.4243,97640036
1990-12-24,1.4164,1.4243,1.3925,1.3925,16564522
1990-12-26,1.3925,1.4001,1.3612,1.3852,29075597
1990-12-27,1.3684,1.3925,1.3684,1.3774,27546464
1990-12-28,1.3684,1.3774,1.3534,1.3612,18033637
1990-12-31,1.3612,1.3684,1.3534,1.3612,12488954
1991-01-02,1.3534,1.3925,1.3294,1.3774,43719234
1991-01-03,1.3774,1.4001,1.3612,1.3612,42363860
1991-01-04,1.3612,1.4001,1.3612,1.3684,39921685
1991-01-07,1.3612,1.4322,1.3612,1.3684,87672239
1991-01-08,1.3852,1.389,1.3445,1.3684,61689662
1991-01-09,1.4001,1.4561,1.3852,1.4322,131808514
1991-01-10,1.4485,1.4953,1.4485,1.4914,122798006
1991-01-11,1.4877,1.4953,1.4561,1.4877,86784458
1991-01-14,1.4561,1.4799,1.4561,1.4635,59474957
1991-01-15,1.4713,1.4799,1.4561,1.4799,54176706
1991-01-16,1.4877,1.5825,1.4799,1.5751,110192164
1991-01-17,1.661,1.6699,1.5509,1.6216,166902673
1991-01-18,1.5433,1.6067,1.5345,1.59,266074985
1991-01-21,1.5751,1.6309,1.5751,1.6067,91482428
1991-01-22,1.6143,1.661,1.5979,1.6216,120655956
1991-01-23,1.6216,1.6535,1.6143,1.6383,68902494
1991-01-24,1.6309,1.6699,1.6309,1.6497,65989551
1991-01-25,1.6458,1.6964,1.6458,1.6941,63133487
1991-01-28,1.6851,1.7483,1.6851,1.7243,77145257
1991-01-29,1.7169,1.7243,1.6535,1.7015,60805041
1991-01-30,1.6851,1.7651,1.6851,1.7573,94998821
1991-01-31,1.7573,1.7723,1.7332,1.7573,68431743
1991-02-01,1.7573,1.8321,1.7573,1.7651,125401332
1991-02-04,1.7651,1.7723,1.7411,1.7483,75556104
1991-02-05,1.7483,1.836,1.7332,1.8282,100455016
1991-02-06,1.8282,1.8434,1.788,1.8003,62782792
1991-02-07,1.8043,1.86,1.7651,1.8282,146733304
1991-02-08,1.8205,1.9067,1.8205,1.8952,88449436
1991-02-11,1.8991,1.9473,1.8915,1.9434,91122253
1991-02-12,1.931,1.9383,1.8802,1.8991,63398878
1991-02-13,1.8991,1.9067,1.836,1.8991,72087132
1991-02-14,1.8991,1.8991,1.7963,1.8081,106536782
1991-02-15,1.8118,1.8509,1.8118,1.8232,103134146
1991-02-19,1.8205,1.9067,1.8168,1.8991,63822232
1991-02-20,1.8841,1.9548,1.875,1.931,60264808
1991-02-21,1.9383,1.97,1.86,1.8673,53841814
1991-02-22,1.8673,1.9548,1.8509,1.8915,65604113
1991-02-25,1.9067,1.9143,1.8205,1.836,101345962
1991-02-26,1.8205,1.86,1.788,1.8434,70526395
1991-02-27,1.8434,1.8509,1.8205,1.8434,49188074
1991-02-28,1.8434,1.8509,1.7801,1.8118,64135008
1991-03-01,1.8043,1.8673,1.8043,1.8282,35580718
1991-03-04,1.836,1.86,1.8043,1.8483,24924189
1991-03-05,1.8673,2.0017,1.8673,1.9979,124526198
1991-03-06,2.0257,2.0778,1.9902,1.9942,147801194
1991-03-07,2.0105,2.137,2.0017,2.1282,90762102
1991-03-08,2.1449,2.1597,2.0573,2.0573,90888472
1991-03-11,2.0408,2.0498,1.97,2.0105,49469243
1991-03-12,1.9942,2.0182,1.9776,1.9902,65916880
1991-03-13,1.9864,2.1043,1.9864,2.0967,49238627
1991-03-14,2.113,2.137,2.0408,2.0648,64052883
1991-03-15,2.0814,2.1043,2.0648,2.0967,57781539
1991-03-18,2.0814,2.1597,2.0814,2.1449,60369047
1991-03-19,2.1043,2.2232,2.0814,2.2005,119095243
1991-03-20,2.1915,2.2005,2.117,2.1449,102031539
1991-03-21,2.1597,2.1763,2.0182,2.0498,83723048
1991-03-22,2.0257,2.0498,1.97,2.0017,95381085
1991-03-25,2.0105,2.0573,2.0017,2.0408,38323047
1991-03-26,2.0498,2.2232,2.0498,2.2156,94111023
1991-03-27,2.2156,2.2232,2.1677,2.1915,53658567
1991-03-28,2.1915,2.2156,2.1449,2.1525,22200827
1991-04-01,2.1525,2.2005,2.137,2.1677,33264904
1991-04-02,2.1839,2.3026,2.1677,2.3026,82629900
